Index,Eigenvalue,Eigenvector_0,Eigenvector_1,Eigenvector_2,Eigenvector_3,Eigenvector_4,Eigenvector_5,Eigenvector_6,Eigenvector_7,Eigenvector_8,Eigenvector_9,Eigenvector_10,Eigenvector_11,Eigenvector_12,Eigenvector_13,Eigenvector_14,Eigenvector_15,Eigenvector_16,Eigenvector_17,Eigenvector_18,Eigenvector_19,Eigenvector_20,Eigenvector_21,Eigenvector_22,Eigenvector_23,Eigenvector_24,Eigenvector_25,Eigenvector_26,Eigenvector_27,Eigenvector_28,Eigenvector_29,Eigenvector_30,Eigenvector_31,Eigenvector_32,Eigenvector_33,Eigenvector_34,Eigenvector_35,Eigenvector_36,Eigenvector_37,Eigenvector_38,Eigenvector_39,Eigenvector_40,Eigenvector_41,Eigenvector_42,Eigenvector_43,Eigenvector_44,Eigenvector_45,Eigenvector_46,Eigenvector_47,Eigenvector_48,Eigenvector_49,Eigenvector_50,Eigenvector_51,Eigenvector_52,Eigenvector_53,Eigenvector_54,Eigenvector_55,Eigenvector_56,Eigenvector_57,Eigenvector_58,Eigenvector_59,Eigenvector_60,Eigenvector_61,Eigenvector_62,Eigenvector_63,Eigenvector_64,Eigenvector_65,Eigenvector_66,Eigenvector_67,Eigenvector_68,Eigenvector_69,Eigenvector_70,Eigenvector_71,Eigenvector_72,Eigenvector_73,Eigenvector_74,Eigenvector_75,Eigenvector_76,Eigenvector_77,Eigenvector_78,Eigenvector_79,Eigenvector_80,Eigenvector_81,Eigenvector_82,Eigenvector_83,Eigenvector_84,Eigenvector_85,Eigenvector_86,Eigenvector_87,Eigenvector_88
69,18.3053,0.00366496,0.069864,0.0392226,-0.0968308,-0.110027,-0.0756903,0.11814,-0.0424993,-0.0227607,0.000475439,0.0342364,0.159848,-0.0169927,-0.00501676,-0.210978,0.150674,-0.0369455,-0.0890412,0.0379061,0.00310227,-0.0229264,-0.0468362,0.101898,0.00145124,0.0484251,0.0418288,-0.0361454,0.107084,0.0827989,0.201779,-0.150569,-0.0088655,0.00385103,-0.0190203,-0.0823312,-0.0220386,0.210545,0.167662,-0.173312,0.0617843,0.194582,-0.0165202,-0.0408736,-0.1032,0.0728109,0.114766,0.0404426,-0.146473,-0.0655961,0.148834,-0.122692,0.0468774,-0.0563115,0.0477563,-0.000872975,-0.015518,0.0849266,0.11468,-0.054118,0.1276,0.00960319,-0.0603718,0.0729798,-0.040782,0.0806753,0.0616903,-0.148604,-0.127002,-0.0856199,-0.166721,0.0909513,0.146238,0.0516464,0.198316,0.220594,0.336956,0.00702033,0.0192605,0.182286,0.210147,0.0223915,-0.0234403,-0.0469482,-0.0481022,0.0308109,-0.0282379,0.067618,0.110441,0.140479
70,-17.2623,-0.070697,0.231467,0.0245259,-0.0529722,0.0646794,0.0158366,0.0381267,-0.129194,0.111962,0.029565,-0.00975841,-0.0415747,0.147839,-0.095183,0.0781155,-0.050332,-0.169335,0.003131,0.0211649,-0.151436,-0.0244213,-0.125938,0.0512203,-0.0911765,0.099718,-0.0258708,-0.0184087,-0.191251,-0.0058877,0.0958234,-0.0784336,-0.071701,-0.0280888,-0.0407536,-0.0359618,0.109323,0.318931,0.062654,0.0591289,-0.150617,-0.204819,-0.0115027,0.0194223,-0.00595068,0.0481424,0.0427994,0.0660804,0.116097,-0.215345,-0.115519,0.124042,-0.0277196,0.128263,0.0685236,0.137099,-0.0837888,0.00261665,0.0687797,-0.0889462,-0.00372526,-0.201138,0.1251,0.104417,-0.100997,0.1012,-0.167126,-0.23458,-0.00451325,0.00575372,0.00056938,-0.0863427,0.101551,-0.152936,0.0149625,-0.0972487,-0.027979,0.0618824,-0.066554,0.0162477,-0.141491,-0.109953,-0.135374,-0.000311802,0.211986,0.0579846,-0.0169414,-0.145049,-0.0276809,0.119215
71,17.1495,0.189231,-0.121005,0.00109202,0.0183398,0.0303521,-0.0572228,0.152378,0.153516,-0.101998,-0.0908152,0.219691,0.220057,-0.133859,0.0687357,0.103709,-0.104165,-0.196039,0.00859043,0.248098,0.129416,0.0366363,-0.162288,0.086614,-0.124233,-0.0627779,0.0448932,-0.205488,0.15095,-0.0783027,0.0776907,0.0163255,0.0425589,-0.0349157,-0.0110827,0.0282818,0.336111,-0.0605995,0.114844,-0.0515418,0.0835225,-0.0689911,-0.0278051,-0.0129839,-0.108778,0.0358165,-0.0326716,-0.126134,-0.0381651,-0.122573,0.0136091,0.183973,0.00679819,-0.0377547,-0.0315041,0.0308696,0.0755377,0.0718653,0.0715313,-0.00275091,-0.0631872,-0.0725304,0.0722779,-0.0653307,0.0172571,0.0109922,-0.0068894,0.0754318,-0.0536994,-0.0378049,0.0507677,0.20136,0.0341209,0.0329969,0.0523997,-0.0825689,-0.0942618,0.100338,0.110616,-0.08215,0.0404639,-0.150595,0.0974846,-0.0314233,0.157922,-0.0485136,-0.00945195,0.0584723,-0.224196,-0.0268139
72,16.5932,-0.0359744,-0.0347225,0.00633798,-0.154657,-0.00557175,0.00269194,-0.0542713,0.0597646,-0.108979,0.161146,-0.0268001,0.170959,-0.0240723,0.0616728,0.0382685,0.172976,-0.0632254,-0.0616808,0.0663027,-0.0461207,-0.101712,0.286403,0.00556978,-0.0457956,-0.0711538,0.135284,0.215584,-0.12735,-0.14741,0.0439113,-0.0616613,0.0786144,-0.0627931,0.322936,0.0811774,0.178342,0.0326331,0.0551041,0.0464912,-0.0173613,-0.227813,-0.0708189,-0.111027,0.00456397,-0.0825333,-0.00706986,0.00613316,0.191767,0.0608994,0.0557196,0.046456,-0.0846409,0.0325439,0.0544168,-0.035649,0.0185576,0.00435285,-0.0755496,-0.0419622,0.00105328,0.100857,-0.0682954,0.219962,-0.00375364,0.154885,0.0912351,0.0899463,-0.0618366,-0.00837088,0.22238,0.0228842,0.0110757,0.0410696,0.0684629,-0.0176934,0.0709802,0.0512575,-0.0141691,-0.194425,0.234012,-0.054045,-0.121708,-0.000743853,-0.126253,-0.00625695,0.0714422,-0.170618,0.0763478,0.0318587
73,-16.4699,-0.0771723,0.071155,0.0201019,0.00173017,-0.172053,-0.0743837,0.0494538,0.14893,-0.0225596,-0.0592993,0.078241,-0.0201676,0.180711,0.161054,0.0422055,0.136882,0.0194413,-0.10255,0.037276,0.0361608,-0.238668,-0.0222143,0.0232863,-0.112652,0.0125142,-0.0312203,0.0461687,0.07397,0.107237,-0.0443837,-0.0374625,-0.051287,-0.0970116,-0.113131,-0.0481329,-0.0689992,-0.0723856,0.0677469,0.0760653,0.110372,0.0537605,0.00852946,-0.0804814,-0.0108417,0.0838293,0.187072,0.126447,0.130437,-0.189689,0.138338,0.0246448,-0.111282,-0.309546,0.101174,-0.198483,-0.0135868,-0.116233,-0.106125,0.0557275,-0.0765994,-0.132111,-0.0400195,0.158347,-0.172698,-0.22732,0.00691494,0.0338104,-0.0854987,-0.13346,0.025556,-0.00573814,0.0100253,-0.00751272,-0.0179057,-0.189077,-0.17204,-0.0241591,-0.1445,-0.143305,-0.0781866,0.15108,-0.064123,0.0438382,0.00185604,-0.104389,-0.0606109,0.119742,0.0136933,0.122257
74,-14.2541,0.118765,-0.0935043,-0.00961242,-0.136231,-0.0837879,0.131421,-0.0248364,-0.0297615,-0.045663,0.104662,0.167044,-0.148067,0.0878046,0.0672187,0.205052,0.00309262,-0.0144084,-0.126012,-0.0410771,-0.049041,0.0950766,-0.103712,0.119037,-0.0265408,-0.0649436,-0.21016,-0.0974911,-0.0949243,0.135365,-0.0508687,-0.0015909,0.0492797,0.0235157,0.142107,-0.0263623,0.0233069,-0.115731,0.0165286,-0.042271,0.0138208,-0.058475,0.164592,0.109669,0.0938277,0.0760364,0.143763,0.0655945,-0.0276,-0.0925947,-0.266003,-0.0463188,-0.00331734,-0.140226,0.147487,0.0266509,0.103247,0.068109,-0.0794126,-0.159402,-0.00394844,0.113815,0.0606574,-0.0111225,-0.0894402,0.256608,0.0229281,0.0146581,0.0328975,-0.0431905,-0.290547,0.0621044,-0.196776,0.0242972,-0.115408,0.089172,0.0593097,0.0155701,-0.184263,-0.114239,0.17094,0.0180295,0.121084,0.0763405,-0.101599,0.0678299,-0.0984294,-0.0782503,-0.0507673,0.0455741
75,13.0917,-0.0799774,-0.0393331,-0.0642298,0.0130095,-0.0339626,0.0517329,0.0771856,-0.0329325,-0.157827,-0.103113,0.244041,0.0410347,-0.0629951,0.0672369,-0.0730457,0.206774,0.216435,0.0288802,-0.222924,0.0254219,-0.0320818,-0.0598074,0.013157,-0.00226504,0.108831,0.0631153,0.0632217,-0.0396191,0.111344,-0.0975071,0.0361598,-0.182533,0.0899151,-0.044851,-0.0464056,0.0360868,-0.0160834,-0.011621,0.0342072,-0.0313983,-0.116858,-0.0567687,-0.0517467,-0.217127,-0.116077,0.00264568,-0.234972,0.0115802,0.0182529,0.0606727,0.0151166,-0.109636,0.0577128,-0.0550164,0.0945817,-0.145164,-0.0477216,0.13734,-0.083713,0.0799022,-0.043877,-0.0711846,-0.172852,-0.0331316,0.180672,0.0985652,0.095031,-0.20585,0.163697,-0.00872812,-0.213079,0.00643628,0.0194921,-0.0168863,0.0245814,-0.0587129,-0.0514891,-0.0281255,-0.135055,-0.0076279,0.0125547,-0.0424334,0.0805417,0.0432542,0.152552,-0.316312,-0.00134467,-0.155828,0.124775
76,-12.21,0.0268273,-0.0180624,-0.044845,-0.0785795,0.0400582,-0.105593,-0.15348,0.0693212,0.0643707,-0.193771,0.0180889,0.0319923,0.0635625,0.0521273,0.171659,-0.0478346,0.0893069,-0.210107,0.0430783,-0.164968,0.097747,-0.135264,-0.223001,0.0482373,0.0283596,0.199563,-0.101878,-0.172264,0.0372256,-0.0485054,-0.0143035,0.0868217,-0.0920844,-0.0602855,-0.00656832,0.00799767,0.074827,0.0378369,0.00520312,-0.013268,-0.0254533,0.0466664,-0.157681,0.154692,-0.0252282,0.00315565,-0.105241,0.0567346,-0.211085,0.201907,-0.053679,0.0085665,-0.146041,-0.142797,0.258529,0.278659,-0.072703,-0.0338599,-0.0225954,0.0381263,0.00272892,-0.0920394,-0.165699,-0.0298357,0.13476,-0.00608584,0.054745,0.0349125,0.0953509,-0.00407797,-0.0690142,0.147646,0.065004,-0.0163316,-0.0150135,0.118704,-0.0610377,0.0251926,-0.0100131,0.0237529,0.132919,-0.134615,0.141629,-0.0523178,0.021279,0.192776,0.119922,0.0172493,-0.127747
77,-11.6394,0.162833,-0.114643,-0.0130694,-0.16868,0.13416,-0.00187957,0.120985,0.0296438,-0.019161,-0.0673356,0.0883668,0.0856439,0.0516454,-0.0897167,0.0315913,-0.0489333,0.121135,-0.114857,-0.0234573,0.00227113,0.0788131,0.0566348,0.0468469,0.0803725,-0.0342453,-0.00966951,-0.0448657,0.121473,0.160031,0.0797038,0.00238157,0.0515916,-0.111704,-0.108929,-0.00136632,-0.00329563,-0.0777418,-0.078057,0.096262,-0.096042,-0.032135,-0.0961225,0.0706034,-0.0708354,-0.134676,0.0368774,0.0667247,0.150385,0.107701,-0.0100271,0.115043,0.0991485,0.155395,-0.0498392,0.120604,-0.0415455,-0.0777747,-0.233955,0.133157,-0.0553861,-0.0559827,-0.0655879,0.0778946,-0.195341,-0.00290356,0.155773,0.143775,0.0926123,-0.0676915,-0.157506,-0.175595,0.103815,-0.282275,0.111162,-0.149842,0.121333,-0.0194832,0.0562815,0.011949,0.0307535,-0.0621518,0.24221,-0.0053966,0.0634476,0.036838,0.0742755,0.0317328,0.242375,0.201427
78,11.5542,-0.0325942,-0.0616003,0.182465,0.00127748,0.0892628,0.0454867,0.260873,0.0522612,0.0757621,0.0321863,0.0231943,0.083547,-0.121382,-0.067637,-0.00074603,0.0882315,0.12438,0.0002018,0.00469376,-0.0866691,0.0656386,0.000529562,0.119281,0.113506,-0.0366524,0.133229,0.0310801,-0.136453,0.0946556,-0.103633,0.0961257,0.0622097,0.013491,0.16456,0.265056,0.0482488,0.0343239,-0.0907246,0.209686,0.133258,0.0528782,-0.0226076,0.0855214,-0.12367,0.0933632,0.274527,-0.0223815,0.05216,-0.0409188,-0.0578528,-0.140086,0.34568,-0.0140392,0.0232289,-0.00426321,0.00820828,0.05851,-0.119694,-0.0681985,0.0634336,0.0487365,-0.00147661,-0.0554215,-0.00100392,-0.0389892,-0.0887368,-0.133367,-0.135237,0.113184,0.0367515,0.0502719,0.0780514,-0.0537244,0.133215,0.1017,-0.138935,0.0195145,-0.119841,-0.0701023,-0.112257,0.199115,-0.00157284,-0.0968582,0.148261,-0.0686177,0.0915752,0.0481356,-0.00949602,-0.124045
79,9.88698,0.122632,0.118667,-0.110138,-0.0201762,-0.0375792,-0.0541436,0.0893675,-0.255501,-0.0721789,-0.00330928,-0.0282127,-0.069812,0.0167006,0.0128485,-0.115554,-0.0883084,0.0585851,0.0816264,-0.00922829,-0.0185489,0.1043,0.0682345,-0.0668665,-0.0212623,-0.0236571,-0.0681365,0.13594,-0.0249646,0.231706,0.183543,-0.0457807,0.0749842,-0.191589,0.109243,-0.0473672,0.165247,-0.0432176,-0.181559,-0.0147782,0.113487,-0.0290658,-0.125895,7.73824e-05,0.119148,0.128602,-0.0251659,0.0569501,-0.0260629,-0.0584812,-0.00265675,-0.0270539,0.00705922,0.135361,-0.0398716,-0.00333315,0.0226511,-0.0862887,0.130667,-0.100726,-0.0447223,0.0858095,-0.0623476,-0.0268161,0.0773715,-0.0483583,-0.00472728,0.0537626,-0.0210866,-0.00766372,0.117955,-0.04578,0.198305,-0.0150097,-0.195015,0.0213774,0.00228873,-0.0554811,-0.307706,-0.0861267,0.0605842,-0.149258,0.0339081,-0.0544636,-0.0350357,-0.157684,0.0479506,0.37458,-0.167603,0.0930056
80,-9.87721,-0.0644882,0.0581642,0.0462167,-0.0294392,-0.00505707,-0.0392743,-0.165593,-0.123585,0.0446098,0.0214852,0.0903494,-0.111885,0.0487605,-0.0577465,0.134653,0.181475,-0.25076,-0.136481,0.0939375,-0.130409,-0.0660078,0.0100379,0.0229071,0.124294,-0.0412959,0.0632208,-0.0302727,-0.0355466,-0.0607562,0.0883059,-0.145583,0.115805,0.181334,0.0014102,-0.146897,0.0112014,-0.36401,-0.172169,-0.0471241,-0.0370322,0.125169,0.0277537,-0.116852,-0.0542567,-0.126214,0.00559121,0.137624,0.122166,0.0678439,0.020144,-0.019041,0.175253,-0.0630642,0.00408634,0.0243397,-0.149263,0.0259286,0.0285891,0.106052,0.0818384,0.11573,-0.00803002,-0.0523274,0.0243601,0.0386403,0.0181846,-0.138126,-0.00422356,-0.0774769,0.0400173,-0.139548,0.132508,0.0985106,0.219272,-0.0703805,-0.00608648,0.0638825,-0.0179459,-0.0522532,-0.0691187,-0.14529,0.0715428,-0.0170868,0.0969068,0.122111,-0.125669,0.166824,-0.172158,-0.129808
81,-7.02635,-0.153951,-0.134208,-0.158465,0.0029509,-0.12804,-0.271289,0.182932,-0.0720323,0.123838,0.0735541,-0.0368102,0.102978,0.123732,-0.131401,-0.0016176,0.0585067,-0.0108562,-0.172529,0.0603261,-0.0342595,0.128084,0.00453501,0.118243,-0.0506172,-0.0321385,-0.0885686,0.050031,-0.0202989,-0.0506998,-0.00463338,0.166383,0.0857074,-0.0199222,0.0369294,0.0961461,-0.166032,0.0103515,-0.217869,0.0889161,-0.154583,0.0468851,-0.0658492,0.204765,-0.0231783,0.100291,-0.147021,0.0802392,0.032543,-0.130019,0.0642318,0.24356,8.29256e-05,0.0129939,0.0583415,0.0450773,-0.0499198,-0.159935,0.270742,0.0225633,-0.0632073,0.0822162,0.17432,-0.0635811,-0.144686,-0.0128971,0.127299,0.0682861,-0.026583,0.0193844,0.0235108,0.153435,0.0538344,0.121403,0.00226705,0.00817545,-0.0164412,-0.097662,0.0767051,-0.0224792,0.126228,0.106353,-0.0284281,0.0933004,0.000868287,0.0776547,-0.116665,-0.0130725,0.0442456,-0.141474
82,6.40084,-0.103632,0.119968,0.0442937,-0.130599,0.032594,0.103466,-0.155192,0.0732285,-0.0596103,0.0260793,0.0576399,-0.0435942,-0.0552892,-0.207019,-0.0388921,0.100096,0.149908,-0.00855022,-0.00250279,0.103357,0.161466,-0.168049,0.0608633,-0.0424835,0.0253701,-0.0257002,0.120325,0.172958,-0.155819,0.190955,-0.187496,-0.169383,0.10825,0.00883882,-0.000443081,-0.0753564,0.00231391,-0.0724715,0.149138,-0.0706082,-0.0231945,-0.0271389,-0.122048,-0.0343601,0.0991175,-0.0425055,-0.0403955,-0.0444069,-0.0965054,-0.0963531,-0.074604,0.178877,-0.00857042,-0.159279,-0.192834,0.0401232,-0.15597,-0.0456809,0.177127,-0.122553,-0.0889016,-0.077037,-0.234641,-0.167906,0.118528,-0.0951603,-0.0686202,0.0117609,-0.00944707,0.13626,0.192261,-0.104822,-0.0052548,-0.0861322,-0.0919129,0.0190975,0.0518654,-0.0894263,-0.0756455,0.22507,-0.0626131,-0.0072877,0.0946625,0.0613239,0.00512995,0.10728,0.0275247,0.0675494,-0.0109998
83,5.65371,-0.0704217,-0.0916539,-0.122631,-0.0189313,-0.027182,0.160616,0.0115961,-0.19049,-0.00204049,-0.150114,-0.00116562,-0.0741824,-0.0388087,-0.00715667,0.103517,0.160422,0.0327801,0.0243734,0.220926,-0.0549407,0.0802567,-0.0121754,-0.021086,0.0791977,0.0735872,-0.102302,0.187165,0.0572367,-0.0748439,-0.125098,-0.0754538,0.0296666,-0.154621,-0.0582499,0.0328687,0.136017,0.0648739,0.0571322,0.0317009,0.162165,-0.0201745,0.00783919,-0.268487,-0.104917,-0.034889,-0.10028,-0.055473,0.0537814,-0.103534,-0.0434922,0.0164181,-0.0233304,0.101723,0.0279956,-0.0861772,-0.00125736,0.0522383,0.0441367,0.202237,0.0785254,0.146224,-0.0378666,-0.0100184,-0.174114,-0.102,0.142185,-0.0940077,0.103684,0.100178,-0.247131,0.230457,0.184418,-0.0336326,-0.0872355,0.0178157,-0.0127741,-0.0784395,-0.0425183,0.0158437,-0.220142,0.0184533,0.0717637,-0.137576,-0.185965,0.0313848,-0.0141649,-0.191226,-0.0373171,-0.039017
84,-4.30957,0.194723,0.0704016,-0.0898493,0.117874,-0.160285,-0.0220945,-0.059687,-0.141294,-0.100579,-0.0756147,-0.121098,0.0306419,0.0949397,0.0502089,-0.159482,0.217258,0.0530865,0.0106415,0.234016,0.00265113,0.0351514,-0.180666,-0.0278181,-0.0003267,-0.0142301,0.184439,0.0202624,-0.17504,0.135874,-0.0130043,0.187985,-0.0329119,0.0446386,0.1841,-0.281245,0.043158,-0.0758372,-0.0710086,-0.156684,-0.0339399,-0.124177,-0.0936669,0.124441,-0.079839,0.031646,-0.0162986,0.0195229,-0.0179751,-0.00682383,0.127919,-0.0737737,0.0338283,0.0216807,-0.164724,-0.0473949,-0.117973,-0.0371304,-0.156857,-0.109307,-0.0414639,0.0529714,-0.0110885,0.0161364,-0.0861788,0.02234,-0.0590304,-0.0870588,-0.0309404,-0.0999936,-0.00992943,0.173608,-0.155952,-0.13364,-0.121444,-0.0378055,-0.0112928,0.118705,0.182493,-0.0445805,-0.147874,0.0611653,0.0994967,0.0432981,0.0421469,0.0910193,0.0752426,-0.0583071,0.127855,-0.072789
85,-3.17487,-0.04051,0.0674928,0.14301,0.0773072,0.134494,0.1139,-0.0989257,-0.129853,-0.0616423,0.0664211,-0.0310998,-0.093176,-0.00412158,0.141096,-0.0165003,-0.117141,-0.00243932,-0.108421,0.00885154,-0.16174,0.0116463,0.156234,0.13696,-0.130022,0.071114,-0.0403718,-0.19396,0.105706,0.00209936,0.0289667,0.221705,-0.0588368,-0.224571,0.0727093,-0.114754,-0.136603,-0.0589755,-0.128079,0.0804815,0.149627,-0.0372265,-0.00879254,-0.0249771,-0.184962,0.0546921,0.103156,0.0193826,0.056741,0.0479176,0.0997723,0.0229439,0.0382324,-0.166482,-0.110404,0.0133915,-0.0357902,-0.155958,0.121173,0.0261751,0.0605307,-0.0984149,0.0474084,-0.128126,0.0701514,0.0716572,-0.189715,-0.0185914,-0.160917,0.0719279,-0.0960429,0.0362307,0.150056,-0.0457516,0.0499799,-0.0350479,0.00222806,-0.031504,0.164064,-0.0582426,0.0771349,-0.195983,0.0471732,0.0223175,-0.245833,-0.174567,0.049662,-0.212821,0.0127108,0.00746504
86,2.17103,0.0138973,0.00616887,-0.117144,-0.0878775,0.02912,0.102318,0.0996028,-0.0537253,-0.146841,0.093363,-0.0754355,-0.0297248,0.171174,0.00141736,0.143297,-0.218336,0.125645,0.0779157,0.142707,0.0616199,-0.213501,0.0283745,0.109759,0.0474976,0.190254,0.0181278,0.0550883,0.0845531,-0.0183107,-0.106825,0.0755956,-0.0300997,-0.00929149,-0.0436002,0.0101125,-0.149695,-0.0489813,-0.136245,-0.0425927,-0.162135,-0.117785,0.0970739,-0.165726,0.138376,-0.0958354,0.0148371,-0.222901,0.0730918,-0.0305999,0.136094,-0.0966845,0.0354822,0.0446026,0.160751,-0.0243018,0.0428223,0.0501277,-0.0769695,0.0659673,-0.023385,0.108288,0.226204,-0.0461957,0.0223258,-0.0391723,-0.0918208,-0.00580024,-0.141595,-0.0384203,0.0453446,0.130311,0.155791,0.0202812,0.0165198,0.24555,0.0753674,0.301539,0.0323827,-0.0108696,0.0256186,0.0147672,0.056825,0.109622,0.134702,0.0288313,-0.037933,0.130097,0.0326404,0.113385
87,-2.15624,0.0265367,0.107268,-0.191834,0.0803242,0.0152942,0.209599,0.00528714,0.0890801,-0.160201,0.00189316,0.0752653,-0.183788,0.142591,0.00747483,0.109313,-0.00089757,-0.136206,0.028774,-0.0226498,0.0452619,0.00697893,0.0538421,-0.0692696,-0.2581,0.0857765,0.0714179,0.199673,0.0406474,0.0863533,0.0421714,0.106225,0.104914,-0.0418253,0.120527,0.0450818,-0.00124531,0.0145703,0.0691927,-0.0845598,0.0546948,0.105379,0.0160684,0.10652,-0.230077,0.0124139,-0.25433,0.00184304,0.037223,-0.15071,0.00348393,0.0451862,0.133621,-0.0718768,0.148685,-0.123878,-0.0328582,-0.0154062,-0.00466356,-0.023176,0.0590258,-0.025492,-0.0406986,-0.133065,0.0683723,0.150558,-0.00119583,0.171667,0.178139,0.169737,0.000227183,-0.0795278,-0.0565902,-0.0640287,0.242261,0.00126923,0.123457,0.00907372,-0.0372549,0.120614,-0.0739122,0.0823074,-0.0632175,-0.0277988,0.148239,-0.14593,0.00285196,0.0845189,0.17232,-0.0956769
88,0.556529,0.0574167,-0.0594973,0.0648607,-0.00819408,-0.129934,-0.161876,0.0566302,0.1018,0.0465016,0.0886811,0.00642432,-0.0779877,-0.18406,0.163581,0.0653184,0.0511648,0.0656866,0.0417055,-0.0130353,0.0701785,-0.0565014,0.164117,0.0272524,-0.0172809,-0.0485113,0.0566492,-0.0464226,0.00436743,-0.00817426,-0.0252854,0.00731438,0.188462,-0.116854,0.0172531,-0.121142,0.0302337,0.20369,0.0175375,-0.0618779,-0.21344,-0.057796,0.107861,-0.0255696,-0.153045,0.0751204,-0.0646336,0.11151,0.145016,-0.0290512,0.0549201,-0.00410526,0.10664,0.0959552,0.0777787,-0.00202024,-0.071843,-0.0236925,-0.0417829,0.194668,-0.0467815,0.0617468,-0.059779,-0.203811,0.183744,0.124304,-0.0253262,-0.212221,-0.0221663,0.0774332,-0.0440619,0.0205466,-0.0943447,0.212686,-0.0906934,-0.136155,-0.134685,-0.0285589,-0.103073,0.212267,-0.0879259,0.030411,0.162016,0.223009,-0.0507538,0.0521531,0.104375,0.0637702,-0.00950442,0.260606
