Index,Eigenvalue,Eigenvector_0,Eigenvector_1,Eigenvector_2,Eigenvector_3,Eigenvector_4,Eigenvector_5,Eigenvector_6,Eigenvector_7,Eigenvector_8,Eigenvector_9,Eigenvector_10,Eigenvector_11,Eigenvector_12,Eigenvector_13,Eigenvector_14,Eigenvector_15,Eigenvector_16,Eigenvector_17,Eigenvector_18,Eigenvector_19,Eigenvector_20,Eigenvector_21,Eigenvector_22,Eigenvector_23,Eigenvector_24,Eigenvector_25,Eigenvector_26,Eigenvector_27,Eigenvector_28,Eigenvector_29,Eigenvector_30,Eigenvector_31,Eigenvector_32,Eigenvector_33,Eigenvector_34,Eigenvector_35,Eigenvector_36,Eigenvector_37,Eigenvector_38,Eigenvector_39,Eigenvector_40,Eigenvector_41,Eigenvector_42,Eigenvector_43,Eigenvector_44,Eigenvector_45,Eigenvector_46,Eigenvector_47,Eigenvector_48,Eigenvector_49,Eigenvector_50,Eigenvector_51,Eigenvector_52,Eigenvector_53,Eigenvector_54,Eigenvector_55,Eigenvector_56,Eigenvector_57,Eigenvector_58,Eigenvector_59,Eigenvector_60,Eigenvector_61,Eigenvector_62,Eigenvector_63,Eigenvector_64,Eigenvector_65,Eigenvector_66,Eigenvector_67,Eigenvector_68,Eigenvector_69,Eigenvector_70,Eigenvector_71,Eigenvector_72,Eigenvector_73,Eigenvector_74,Eigenvector_75,Eigenvector_76,Eigenvector_77,Eigenvector_78,Eigenvector_79,Eigenvector_80,Eigenvector_81,Eigenvector_82,Eigenvector_83,Eigenvector_84,Eigenvector_85,Eigenvector_86,Eigenvector_87,Eigenvector_88,Eigenvector_89,Eigenvector_90,Eigenvector_91,Eigenvector_92,Eigenvector_93
65,-28.0482,0.0530749,0.12309,0.107323,-0.0359332,0.0550954,-0.0510066,-0.0290425,0.0819073,-0.0143955,0.122515,-0.151968,-0.0147329,-0.202147,0.0348131,0.18783,0.0449153,-0.07422,-0.0252645,-0.03002,-0.155269,-0.145241,0.0888111,0.0848914,-0.0636099,0.0844717,0.0407736,0.0276391,-0.0159038,0.084992,0.0232126,-0.213529,0.0788164,0.0545025,0.0267583,0.0543692,-0.172625,0.00928726,0.0131282,-0.0707026,0.00898637,0.0428616,-0.0166352,-0.134668,-0.15717,-0.121497,0.125619,0.127731,-0.10427,-0.0376581,0.0474399,0.227957,0.0771503,0.160791,-0.14987,0.0215014,0.134554,-0.0203433,0.108528,0.0056086,-0.247886,0.0161039,0.0903824,-0.0689691,-0.0132858,-0.0409222,-0.171619,-0.103506,-0.0995704,-0.0371125,-0.178756,0.195026,-0.0121581,-0.0565168,-0.000685678,0.066274,0.0599323,0.0323084,-0.0239531,-0.0211848,0.027143,-0.129031,0.120948,-0.0724504,-0.00689547,0.161311,0.0197493,-0.0654339,-0.0197994,-0.0631182,-0.215212,0.060018,-0.151262,0.0958584,0.215673
66,-25.8912,-0.0894967,-0.23262,-0.00948118,0.112895,0.0936643,-0.00144269,-0.074868,0.19749,-0.0598209,-0.128871,-0.0337258,-0.0870345,0.15082,0.0929687,0.0369815,0.0651866,-0.0849882,-0.0207251,-0.141479,0.151022,-0.110403,-0.19799,0.00829511,-0.0962501,0.0928927,-0.118165,-0.0867934,0.0605428,-0.0123484,0.0366381,0.162581,0.0940582,0.0393293,0.0720373,-0.218495,-0.0261057,0.0174511,-0.0634443,0.187781,-0.0204934,-0.152958,-0.00396777,0.104435,-0.0228028,0.237838,0.233326,0.0962481,0.0671437,-0.129586,0.106957,0.0288025,0.0559647,-0.00863441,-0.108968,-0.0348017,0.0763759,-0.0920093,-0.0146353,0.0240439,-0.105845,-0.0663298,0.0247001,0.111529,0.128163,-0.0542823,-0.0168194,-0.0480573,-0.186779,-0.105116,0.0392284,-0.110999,0.037467,-0.150177,0.0805796,0.233012,-0.0753357,-0.127548,-0.00165117,0.010048,-0.014421,-0.0255559,-0.0842936,-0.0211844,0.0730469,0.0918017,-0.119533,0.071933,0.0691313,-0.0561277,0.0454309,-0.106622,-0.150769,0.0729016,0.0225099
67,25.8848,0.0233836,0.109263,-0.0655791,0.0859432,0.164474,-0.0856711,-0.00160326,-0.136222,0.164591,0.139372,0.0274012,0.0465223,-0.0929981,0.0392878,0.219681,-0.00254117,-0.00788176,0.0156279,0.0376111,0.0744291,-0.19325,-0.0876858,-0.127349,-0.0615488,-0.0618393,-0.136732,-0.0259168,-0.0417742,0.0444188,-0.00294152,-0.00988076,-0.0771064,-0.245614,0.146587,0.16648,0.0638554,0.0110716,-0.129748,0.0146698,-0.0333268,-0.0674089,-0.0106198,-0.0483549,-0.0559839,0.0882565,0.0930419,0.0161469,-0.0888848,0.0503228,0.0983136,-0.0939817,0.2061,-0.0865362,0.100578,0.135988,-0.0089993,0.171956,-0.160094,-0.00991867,0.212173,-0.0652389,-0.104567,-0.00886346,0.10502,-0.220262,-0.0994273,-0.190713,-0.0761643,0.123079,0.0664373,-0.0361679,0.0760517,0.0176784,0.10231,0.151463,-0.0217948,0.121989,0.151039,-0.0400572,0.186061,-0.0233706,-0.0074143,-0.0345874,-0.0161604,-0.226041,0.0628849,0.00427882,0.0308519,0.0211841,-0.126978,0.0470446,-0.0199075,-0.0647574,-0.00288587
68,24.9288,0.047625,0.0798894,-0.00497252,-0.110741,-0.0136631,0.0867455,-0.107546,-0.0233368,0.0376065,-0.161863,-0.224971,0.0914998,-0.08295,0.0511932,0.13952,-0.11688,0.0238823,0.15654,-0.0533261,-0.0271133,-0.0293695,-0.0613453,0.137122,0.0460389,-0.11081,-0.0747088,0.16399,-0.190432,-0.0853244,-0.120522,-0.00464045,-0.00462842,-0.0700437,0.0470569,-0.10814,0.0538719,-0.0576601,0.150764,-0.102651,-0.0440349,0.130843,-0.0412688,-0.11879,-0.0303742,0.107243,-0.0516533,-0.0979036,0.120297,-0.155393,-0.0590387,0.0446836,0.133096,0.00324693,-0.0445199,-0.0546526,-0.25768,0.0597812,0.0794707,0.187114,-0.0515514,-0.0247055,0.09805,-0.0806762,0.0646801,-0.0502451,0.228826,-0.0662204,-0.0747079,-0.00216305,0.0823253,0.0967026,-0.0316406,-0.0381017,0.0964266,0.151923,-0.0593042,0.0119027,-0.0668527,0.0490634,-0.015342,0.0855275,-0.000561077,0.261175,0.137707,0.0183996,0.0140761,0.0683044,0.206672,-0.0546251,0.0943002,0.260421,0.0443644,0.0313529,-0.0421541
69,-24.6676,-0.00222205,-0.0243932,0.0572487,-0.10138,-0.144693,-0.193429,-0.190024,0.037137,0.0991895,0.0916034,0.164196,-0.135805,-0.0573552,0.165949,-0.110926,-0.0308071,-0.0511269,-0.0771218,0.010696,-0.0431267,0.0206625,0.0616684,-0.231693,0.0461678,-0.0260583,-0.0192225,-0.122076,0.082991,-0.0229439,-0.0821921,0.164957,-0.198685,-0.054108,-0.0987212,0.120261,0.0358107,-0.107416,0.140428,-0.104588,-0.102632,0.0952525,-0.0539149,-0.0317979,-0.117548,0.0545257,0.0260381,-0.05119,-0.0349966,-0.128062,-0.0293575,-0.211679,-0.0688749,0.0422974,-0.026032,0.00506354,-0.0254347,-0.0307596,0.028052,0.0494095,0.110166,0.00909149,-0.0212237,0.0558569,-0.185995,-0.0521149,-0.0659524,0.0534425,0.0114535,0.0687298,-0.152908,-0.0117873,-0.114088,-0.241987,0.191384,0.0226525,0.0441708,-0.0597058,-0.200885,0.178147,0.0723723,0.058529,0.0309863,-0.0796487,0.131572,0.00798564,-0.0833057,-0.0226636,0.103322,-0.257224,-0.0266632,0.0513332,-0.146373,0.0133198,0.087963
70,-22.2459,-0.237913,-0.0563017,0.115786,-0.0594197,0.0731582,-0.0929072,-0.146721,0.0398516,0.0233508,-0.201477,-0.178479,0.167064,0.00925283,0.113048,-0.0966408,-0.0944326,-0.0202267,-0.0821395,0.171216,-0.0113717,-0.15211,0.0517165,-0.220675,0.147806,0.220178,0.0884388,-0.0196752,0.0370147,0.0601261,0.0942531,0.0587971,-0.0274721,-0.0117093,0.000143028,0.0503508,-0.0025637,0.119683,0.18893,-0.0580879,0.125873,-0.0550358,-0.0340679,-0.0984516,0.161656,-0.0525846,-0.0365123,0.0779049,0.131964,0.0618486,-0.0317263,0.168037,0.120008,0.145964,-0.0753258,-0.00517977,0.106647,0.0325273,0.0647837,-0.0635011,0.0674776,-0.110336,-0.00347204,-0.213169,-0.0146607,0.0753537,0.0539346,-0.121675,-0.0181305,0.13596,0.0304184,-0.0849783,0.151049,-0.0558617,0.184203,-0.131551,0.104934,-0.0193598,0.060298,-0.154012,-0.0552066,0.067071,-0.191963,-0.0176185,0.110716,-0.0612361,0.00551577,0.0300594,-0.0541408,-0.0188984,-0.0264922,-0.0255188,0.0193851,-0.0987806,-0.0818986
71,21.8355,0.046591,-0.0125575,0.00507752,0.0489858,-0.0400217,0.0216051,-0.0166752,-0.00017641,-0.0481416,-0.0682714,-0.0180944,-0.0500451,0.135851,-0.102722,-0.101951,-0.0580026,0.0285014,-0.0641588,0.163939,-0.0796841,-0.0746521,0.215468,-0.0635424,0.0201955,-0.0725951,-0.0745058,0.128135,-0.0220403,-0.0449675,0.0769755,-0.104078,-0.1643,0.188418,-0.0629913,0.175493,-0.0276296,0.130836,0.083851,0.153244,-0.0590481,-0.0716342,-0.0507928,0.114788,0.078502,0.0931511,0.0938005,0.0320292,-0.00890537,-0.0334377,0.273942,-0.0209257,0.0806427,0.144479,0.142913,-0.25431,-0.231875,-0.0523867,0.0875734,-0.0743999,0.0645634,-0.138478,-0.194167,0.0637822,-0.00785324,-0.0101854,-0.0391046,-0.19088,-0.0551095,0.0185117,0.126082,0.0558484,-0.0488037,0.110516,0.0121792,0.0947317,-0.00653497,0.0672693,-0.223011,-0.0859308,0.0961154,-0.146419,0.161441,0.0575541,-0.108986,0.165319,0.00373312,0.0296441,-0.0778486,-0.0115315,0.0739985,0.086583,-0.111257,-0.0198356,-0.0502103
72,20.7599,0.11584,0.110187,0.0750111,-0.0252615,-0.00718578,0.0771519,0.034924,-0.14965,0.094006,0.172651,-0.0140255,0.0238563,0.157571,0.00591198,-0.00151572,0.0845263,0.00758586,-0.0548088,0.0400425,0.0417358,-0.0234126,0.152574,-0.0089766,0.0873818,-0.0517531,-0.0902055,-0.111521,-0.0151981,0.000569574,0.0386415,0.123066,0.0456269,0.00595186,0.00301338,0.037771,-0.0281549,0.0892185,-0.0652804,-0.108423,0.143822,-0.15262,-0.180125,-0.0649389,-0.166743,-0.00974646,-0.00837887,0.0640187,-0.060408,0.0015581,-0.0957873,0.141578,-0.0277158,-0.149787,0.0726285,-0.203843,-0.0292118,0.0755597,-0.166256,0.239581,0.0685596,-0.184121,0.0266158,-0.0968368,0.129743,0.0458436,-0.0442698,0.0936087,0.0817968,-0.140797,0.0512578,-0.124143,0.0421193,-0.0904559,-0.103637,0.0976136,0.140011,-0.193295,0.0260898,-0.0673122,-0.202695,0.0718139,0.0838382,-0.127458,0.221477,0.166344,-0.0569121,0.0108082,-0.136245,0.021676,0.02892,0.219456,-0.121769,-0.0300299,-0.0698086
73,-18.6676,-0.034274,-0.187978,-0.0634852,-0.133979,0.200464,0.0216814,-0.0264944,-0.0928712,0.0654229,-0.0224034,-0.0759035,0.0577436,0.00311429,0.0736351,-0.0796426,-0.0718152,0.0795063,-0.268147,-0.00898168,0.0849374,0.00667861,0.155735,0.11765,-0.0772949,-0.137669,0.147652,0.241039,-0.0608424,-0.0570161,0.0301427,0.156925,-0.0104602,0.00234399,0.0659961,-0.0223658,-0.1058,0.0310747,-0.00515708,0.121256,-0.075751,0.21273,0.00430735,-0.0233186,0.118044,-0.0608129,0.0145069,-0.0265025,-0.0369124,-0.0208193,0.0721259,0.0302973,-0.130784,0.0636267,-0.27399,-0.10264,0.0800308,0.0269728,-0.175512,0.0179789,0.193884,-0.0807379,-0.0377454,0.0102856,0.104601,-0.109069,-0.0551045,0.0325019,-0.0741029,0.00942155,-0.0810936,0.0973457,-0.109578,-0.0151002,-0.135495,-0.0454867,0.0568589,0.0127357,0.146377,0.199914,0.223634,0.0389423,-0.0967372,-0.0988172,0.0465544,0.0496712,-0.14174,-0.119951,-0.016051,0.121799,0.0108741,0.12383,0.0226984,0.107534,-0.0284223
74,18.4219,-0.133707,0.00416691,-0.231961,-0.111157,0.0365746,0.0963283,-0.151122,0.14704,0.0161105,0.131439,0.0401123,-0.214275,-0.0618769,0.0310445,-0.0839746,-0.0508777,0.055535,-0.185952,-0.0404142,-0.0676129,-0.065845,0.0326467,-0.056294,-0.0722928,-0.114894,0.0637721,-0.0147116,0.063804,0.102237,0.0379555,0.122825,0.108199,0.0814374,-0.204076,-0.0342847,-0.0413682,-0.105823,0.0220904,0.0624309,0.0870493,-0.00187274,-0.102613,0.0356534,0.123719,0.0342529,0.179914,-0.0765993,-0.0376758,0.0595228,-0.106102,0.072665,0.0620268,-0.179351,0.105041,0.125749,-0.182048,-0.0395997,0.162718,0.24919,0.0823434,-0.00627274,0.201528,-0.104883,-0.0436139,0.0534943,0.155573,-0.183348,0.00299157,0.0152191,0.00877133,-0.0212684,0.0607164,-0.060362,-0.136531,0.0773058,-0.0263188,0.114999,0.0338744,-0.00632321,-0.0410848,-0.128254,-0.108267,-0.0444184,-0.190342,-0.0835335,0.083019,-0.0190229,-0.168335,0.0270848,-0.0744482,0.109519,0.0447336,0.0170605,0.122263
75,17.0389,0.0445053,0.0129814,0.00748602,0.154707,-0.193512,0.0537115,-0.0575914,0.124677,0.0925331,-0.0152441,0.0165673,0.176898,-0.121946,0.0301232,0.184527,0.1592,0.0793287,-0.0518686,0.0654104,0.0336704,0.111677,-0.0882134,-0.0414968,-0.180679,-0.0220398,-0.179659,0.172008,0.195153,0.10281,0.0628361,0.0378817,-0.0524756,-0.0807093,-0.00519072,0.110955,-0.136939,-0.00111972,0.142832,0.0873395,0.123582,-0.0329906,-0.0504921,-0.0228258,-0.0301539,0.0361972,-0.1103,-0.162716,0.192516,0.148524,-0.0327238,0.0608083,-0.20206,-0.00955241,0.00858429,0.00024212,-0.0285167,-0.140756,0.0350909,-0.015717,0.0377638,-0.0814426,-0.0251015,0.0812671,0.276453,0.294039,-0.00630774,-0.118137,0.087104,-0.0940773,-0.052719,0.0205667,-0.0401738,0.0725932,0.115727,0.0723455,0.096266,0.0705951,-0.0494144,0.0832491,0.0857819,0.185608,-0.00822707,0.0366211,0.000875543,-0.067992,-0.0929083,-0.0294214,-0.0731909,0.0335188,-0.08727,-0.0117396,-0.0414853,0.0831828,0.129992
76,-15.471,-0.0524431,-0.0997643,0.0512037,0.151908,0.121259,0.0169302,0.12794,0.0579195,0.0264499,-0.0473042,-0.0827747,-0.117499,-0.15281,0.221009,0.169393,-0.0597484,-0.0362139,-0.118726,0.064357,-0.150751,-0.000352702,-0.077299,-0.0166142,0.0135348,-0.0106854,-0.0482783,-0.0616439,-0.025227,-0.0252443,0.0307837,0.159203,-0.0121165,-0.104118,-0.105376,0.0289776,0.055797,0.0804661,-0.145063,0.028211,0.126241,0.176795,0.147141,0.01481,-0.0177374,0.0734573,-0.0878717,-0.143477,0.0726988,-0.114897,-0.0400958,-0.119529,0.0558279,0.025441,-0.0432846,-0.125221,-0.0515999,0.0895936,-0.171815,0.0289943,-0.129425,-0.151446,-0.0290189,-0.158263,-0.0245034,-0.0917413,0.00309416,0.0664102,0.275557,-0.225158,0.0102615,-0.0199477,-0.0577991,0.0441323,0.183415,-0.195959,-0.11544,-0.0376415,-0.116847,-0.0100253,-0.014207,-0.187495,-0.0180473,0.05982,-0.162511,0.130706,0.0583989,0.0318629,-0.169116,0.115478,-0.0266513,-0.00145691,-0.0312489,-0.0734833,0.118092
77,15.2609,0.176156,0.0909337,0.00121545,-0.0197688,0.0348545,-0.0835445,0.0391418,-0.00559854,-0.229809,-0.032038,0.0475085,0.0329477,0.056258,0.0655624,-0.0807081,-0.165287,-0.172807,-0.141691,-0.102406,-0.0732138,0.203904,0.0538219,-0.0915264,-0.0864622,-0.0244712,-0.21017,-0.0453123,0.0509509,0.0444889,0.189232,-0.104198,0.231586,0.0808601,0.0778655,0.167247,-0.131607,0.0592172,-0.0359239,0.00581396,0.0796823,-0.0931682,-0.0366606,-0.0754505,-0.026939,-0.0794062,0.0347725,-0.064838,-0.0547131,-0.0554952,0.0604109,0.079292,-0.00528695,-0.112148,-0.0322017,0.0208913,-0.0946498,-0.205525,-0.147162,-0.170531,0.000718446,0.0847996,0.0512107,-0.0828524,-0.019041,-0.177464,0.0627533,0.0781822,-0.0414504,-0.0567535,0.187112,0.0883363,-0.107931,-0.112229,0.201049,-0.0971749,0.000792393,0.149886,0.0559455,0.0784166,-0.0915474,0.0989258,-0.225039,0.0405973,-0.0827652,-0.105332,-0.00942434,0.0488109,0.0728234,-0.0506977,0.0582651,0.161828,-0.0462429,0.0308215,-0.0373132
78,-14.8789,0.0321472,-0.022641,-0.0453465,-0.0054852,0.0559597,-0.00952408,-0.0306418,-0.071848,-0.0999785,0.091191,-0.102285,-0.117597,0.130286,-0.019683,-0.000616271,0.0501688,0.17165,-0.0414987,-0.0531796,0.0379658,-0.0772313,0.0261615,0.0190886,0.135566,0.00634286,-0.238205,-0.05703,-0.0852378,-0.0868314,-0.244286,0.030475,-0.0717872,0.149136,0.0293809,-0.0653496,-0.0277779,0.0641298,-0.0217189,-0.00346683,0.194312,0.0436009,-0.0994308,0.0654923,-0.0762747,0.133361,-0.103482,-0.0230364,0.0210358,0.220739,0.209022,-0.0766229,-0.030455,0.132057,0.0209952,0.233523,0.317212,-0.0275905,0.120102,0.00721728,-0.0616392,-0.118916,0.151032,-0.00762658,0.0192343,-0.0765353,-0.00959021,-0.044167,0.198052,0.0732173,-0.00208747,0.0286672,-0.106099,0.0513284,0.0567935,-0.0910031,0.0947352,-0.0454138,0.0385834,-0.0385988,-0.0180812,-0.0109241,-0.0396708,0.125589,-0.174622,-0.105326,-0.165488,-0.0828267,0.0304378,-0.135697,0.0896335,0.228479,0.0196934,0.0776142,0.0157454
79,13.9826,0.0187413,-0.0130356,-0.0275665,-0.130334,-0.0160364,0.0267657,0.0657906,-0.0474715,0.0767578,-0.0207083,-0.0983891,0.024922,0.112724,-0.00885526,0.049927,0.264782,-0.0742728,-0.0632504,0.142374,0.0581106,0.169585,-0.0182805,-0.00481549,0.0509404,0.265938,-0.0453285,-0.00235374,-0.17067,-0.177988,-0.0327013,-0.128421,0.0113741,0.00589785,0.00966439,-0.0284396,0.0613373,-0.0223621,-0.00625224,-0.0203414,0.168145,0.010064,0.0103353,-0.0332915,-0.0135975,-0.118582,0.0349625,-0.0886384,-0.106502,-0.0753284,-0.0485988,0.0123701,-0.168252,-0.0720116,0.069629,-0.0542944,0.013947,0.00475197,-0.0273325,0.0820528,0.0894541,0.119087,0.0704699,0.265555,-0.128049,-0.142504,0.228591,-0.253356,-0.0305423,-0.17758,-0.123276,-0.0416751,-0.0273498,-0.124926,0.0902279,-0.0154713,0.0793355,0.0872124,-0.0173665,-0.17333,0.283701,-0.12916,-0.161295,0.0724807,0.049476,0.0373364,9.9e-05,0.00573772,-0.137095,-0.0123171,-0.00891634,-0.0676392,-0.0582682,0.00536033,-0.019684
80,12.8754,0.0363995,-0.0458869,-0.0368068,0.123438,-0.0379768,-0.144219,-0.0993476,-0.227489,-0.053661,0.0404942,-0.0433793,0.0387277,0.0655599,0.138127,-0.198634,0.0666231,0.0265681,0.0916459,-0.0882993,-0.0118248,-0.0128696,-0.0498883,0.0993569,-0.0724684,-0.164719,-0.0173714,-0.0659832,0.00556698,0.241369,0.0521705,-0.0162525,0.184849,-0.176714,-0.0315669,-0.119014,-0.146363,0.125733,0.187368,-0.117859,-0.0188518,0.174458,0.0277385,0.098343,0.0704442,0.00255578,0.00299301,-0.131993,-0.112436,0.0210025,0.00672013,-0.0366333,0.0603749,0.0280188,-0.0518003,0.174924,-0.00730981,-0.014284,-0.0838151,-0.0397022,0.0779182,0.089147,-0.119666,0.0779193,0.0229885,0.0781312,0.204928,-0.0772089,0.0488522,-0.0290951,0.105068,-0.0762568,0.000352828,0.0678524,0.126328,0.00997282,0.039558,-0.0702878,-0.054097,-0.292737,0.0249026,-0.139834,0.0845388,-0.143644,0.0179574,0.252748,-0.00693737,-0.165288,0.0651672,-0.0605918,-0.111008,0.0319967,0.0250275,0.117227,-0.0395571
81,-12.8257,0.0807223,-0.0225161,-0.0901462,0.0430509,-0.0648632,0.103937,0.144385,0.2087,0.214511,-0.051393,0.0682242,-0.141216,0.0208531,-0.0374586,-0.063748,0.0441922,0.136314,-0.118241,-0.0567695,-0.169814,-0.0544583,0.256894,0.0478753,0.0703665,0.116873,0.118893,-0.0784544,0.0937803,0.0252514,0.0250089,0.0186665,0.0104714,-0.211804,0.200419,-0.101161,-0.0154578,-0.00351321,0.0627049,-0.143127,0.13204,-0.0133799,-0.0541767,0.111063,-0.110699,0.125992,-0.0968597,-0.0833685,-0.00547035,-0.00240186,0.0745179,-0.0481968,0.150211,0.00194146,0.0584039,-0.131037,-0.185342,-0.175638,0.0079314,-0.099913,-0.0281274,0.163946,0.0480652,-0.0155436,0.183267,-0.147457,-0.0966391,-0.0515097,0.118717,0.0868163,-0.0292904,0.155775,0.0915642,-0.0197371,-0.0621823,-0.0785894,-0.0258008,0.00295942,0.101757,-0.119049,0.0449419,-0.0482344,-0.139013,0.00160133,0.15696,0.0339061,-0.166171,-0.00422008,0.148963,-0.0363411,-0.0420979,-0.0799733,0.125821,0.0189707,0.0180989
82,-12.1355,0.053075,-0.0985731,0.0790175,0.061941,-0.0337383,-0.0129022,0.0974129,0.00106134,-0.138809,-0.0764485,-0.140054,-0.132079,-0.00454061,0.0174192,0.0594305,-0.307604,-0.08168,0.162771,-0.0412975,0.0462625,0.0723953,-0.1805,0.0937763,0.0293629,-0.132701,0.10266,0.0656422,0.00906128,0.0800685,-0.094396,0.0932897,-0.0457896,0.120506,0.192956,0.110306,0.0349468,0.0208069,-0.069549,0.0423124,0.0869132,-0.0527903,-0.272931,-0.26273,-0.00741677,-0.0787629,0.115078,-0.0342175,0.0386133,-0.0226248,0.0650813,-0.0444358,0.114286,0.12158,0.0797844,-0.0405102,-0.0809756,-0.0550673,0.0263605,-0.0115509,0.0599877,0.191027,-0.0785779,0.109249,0.0155302,-0.0237006,0.094718,0.0194576,0.208591,0.0113409,-0.106074,-0.0594065,0.130926,-0.0853459,-0.118777,0.00161412,0.123333,-0.101868,-0.142895,-0.0785785,0.0854065,0.0147469,-0.0525406,-0.14551,0.0463641,-0.149713,-0.140082,-0.138975,-0.170198,0.031343,-0.0746101,-0.0220214,0.0301632,-0.012348,0.109896
83,11.8966,0.0808073,-0.0724761,0.0237381,0.0113962,-0.125003,0.165728,-0.0246134,0.0286696,-0.0463104,0.0496269,0.0441208,-0.101204,0.0663693,-0.112826,0.0473691,0.0705284,0.0804703,-0.0603261,0.0600899,-0.0117519,-0.070448,-0.0912869,0.0207061,0.0492398,-0.0784876,-0.115861,0.00838116,0.00419255,-0.0231151,0.00190924,0.0951827,-0.120369,0.0298801,-0.022281,0.0577001,-0.195663,0.0755777,0.209142,0.0519717,-0.174933,-0.0504555,0.0956391,0.0275311,-0.0254838,-0.122253,0.164504,0.126962,0.00251886,-0.140098,0.0219801,-0.0838672,-0.0440664,-0.0910506,-0.275766,-0.0949022,-0.0290697,0.122077,-0.0266008,0.196714,-0.116109,0.227852,0.00664364,-0.133507,0.027982,-0.029476,-0.0812727,0.0728298,0.205417,0.00367997,-0.0272556,-0.0102501,0.154809,-0.036537,0.0829385,-0.0382956,0.134016,0.0558017,0.0877984,-0.254321,0.101823,0.160434,-0.0787325,0.10395,-0.189223,-0.0857308,0.143386,-0.106089,0.110227,0.00285215,-0.0592702,-0.0324719,-0.0742208,-0.0358937,-0.186859
84,-10.4442,-0.0197216,0.238204,0.0901268,-0.218475,-0.0580944,0.225258,-0.187241,0.0040419,-0.0125817,0.0403869,-0.0923704,0.083427,0.224194,0.0597162,0.152189,0.0249672,-0.18789,-0.1525,-0.154367,0.0405735,0.242813,-0.0810451,-0.0680517,0.0112273,-0.154987,0.204384,0.0255234,-0.0719487,0.125701,-0.0266172,0.122891,0.0162535,-0.0458787,0.0109319,0.0469572,0.125792,-0.00847643,0.0764872,-0.140575,0.0731448,0.0451589,0.0416077,0.142365,0.0340778,0.212312,0.127439,0.102793,-0.0493948,0.0293875,0.026873,0.0897595,0.0471627,-0.00233384,0.0519239,-0.105565,0.132396,-0.027195,-0.0734594,-0.205138,0.000534868,-0.0208639,-0.105748,-0.00320434,-0.0109718,0.0140568,-0.0361096,-0.0928521,0.134331,-0.113961,-0.15733,0.00332525,0.186876,0.0971167,-0.0248005,-0.0104782,-0.0672361,0.0659683,-0.00224571,0.0523366,-0.00879749,-0.0210141,0.0475394,0.0525297,-0.138731,-0.0139699,-0.0242196,-0.0830658,0.138302,-0.0835086,0.0513652,-0.0287569,-0.0254533,-0.0751916,0.0121516
85,-8.82255,0.0432796,0.0160271,-0.0720469,-0.0132436,-0.135979,-0.0069851,-0.0231787,-0.0142899,0.000365821,-0.0137476,0.118584,-0.108877,0.0137084,0.0456836,-0.0567141,0.0550458,-0.317689,-0.0223506,0.0786555,-0.0794058,-0.170744,0.042387,-0.0690564,-0.105401,-0.110245,-0.141186,0.119039,-0.00580992,-0.0807315,-0.0850198,0.123375,0.109333,0.116699,0.171469,0.0102256,0.0800335,0.0437913,0.107685,-0.0260057,-0.0377524,0.138865,-0.0871802,-0.114622,-0.0874386,0.136151,-0.00514815,0.0953518,0.0223553,-0.0668102,-0.135603,0.0821644,-0.0303602,0.0404435,0.043582,0.00254896,0.124479,0.0163617,-0.0131674,-0.101392,0.0656309,-0.0465888,0.0405716,0.194117,0.0929509,0.141267,-0.0909527,0.0625415,0.049536,0.087913,0.0557219,0.0594559,-0.00209554,-0.0705601,-0.00924248,-0.0678352,0.205706,-0.0924092,0.0498476,-0.0314631,0.0304783,-0.279688,-0.102559,0.120618,0.0150991,0.0201361,0.314591,0.132732,0.0876802,0.230164,0.0310479,-0.028041,0.184449,0.0406178,0.049545
86,6.69714,-0.0349844,-0.0227153,0.00457625,0.0846188,-0.00574641,0.0380277,0.130952,-0.0480994,0.0284365,-0.156813,-0.0459326,-0.0518868,-0.194214,-0.13527,-0.0311576,0.0977988,-0.229391,0.0038207,0.0779838,-0.0623768,0.223865,0.0909145,-0.0454318,0.0811292,-0.0852066,-0.08321,-0.0159401,0.0387071,0.0443259,-0.260185,0.122715,-0.124995,-0.0127241,-0.0599117,0.0366431,-0.129705,0.0337988,-0.000649695,-0.131898,0.134303,-0.0834745,0.0587496,-0.0144464,0.0451372,-0.0661154,0.0281119,-0.0720483,-0.0392574,-0.0798995,-0.00456972,0.22758,0.082834,-0.0619318,-0.193445,0.0300552,-0.0148036,-0.0510312,0.0436033,0.116844,0.0700283,-0.107399,-0.0341396,0.120147,0.0100445,-0.064382,-0.0574479,0.179703,-0.130135,0.199659,0.109673,-0.220568,0.0907433,0.073736,0.0230169,0.080924,-0.0752017,0.125407,0.148662,-0.0224204,0.0329518,-0.0988621,0.0713937,0.0428419,-0.0858364,0.0656801,-0.123391,-0.14811,0.0140523,-0.129445,0.168188,-0.0752161,0.0687056,-0.0129322,0.205689
