Index,Eigenvalue,Eigenvector_0,Eigenvector_1,Eigenvector_2,Eigenvector_3,Eigenvector_4,Eigenvector_5,Eigenvector_6,Eigenvector_7,Eigenvector_8,Eigenvector_9,Eigenvector_10,Eigenvector_11,Eigenvector_12,Eigenvector_13,Eigenvector_14,Eigenvector_15,Eigenvector_16,Eigenvector_17,Eigenvector_18,Eigenvector_19,Eigenvector_20,Eigenvector_21,Eigenvector_22,Eigenvector_23,Eigenvector_24,Eigenvector_25,Eigenvector_26,Eigenvector_27,Eigenvector_28,Eigenvector_29,Eigenvector_30,Eigenvector_31,Eigenvector_32,Eigenvector_33,Eigenvector_34,Eigenvector_35,Eigenvector_36,Eigenvector_37,Eigenvector_38,Eigenvector_39,Eigenvector_40,Eigenvector_41,Eigenvector_42,Eigenvector_43,Eigenvector_44,Eigenvector_45,Eigenvector_46,Eigenvector_47,Eigenvector_48,Eigenvector_49,Eigenvector_50,Eigenvector_51,Eigenvector_52,Eigenvector_53,Eigenvector_54,Eigenvector_55,Eigenvector_56,Eigenvector_57,Eigenvector_58,Eigenvector_59,Eigenvector_60,Eigenvector_61,Eigenvector_62,Eigenvector_63,Eigenvector_64,Eigenvector_65,Eigenvector_66,Eigenvector_67,Eigenvector_68,Eigenvector_69,Eigenvector_70,Eigenvector_71,Eigenvector_72,Eigenvector_73,Eigenvector_74,Eigenvector_75,Eigenvector_76,Eigenvector_77,Eigenvector_78,Eigenvector_79,Eigenvector_80,Eigenvector_81,Eigenvector_82,Eigenvector_83,Eigenvector_84,Eigenvector_85,Eigenvector_86,Eigenvector_87,Eigenvector_88,Eigenvector_89,Eigenvector_90,Eigenvector_91,Eigenvector_92,Eigenvector_93,Eigenvector_94
80,14.773,-0.0152835,-0.0694942,-0.0774688,-0.230042,-0.155655,-0.0657887,0.00255506,0.0195414,-0.0732765,0.0390888,0.0686422,-0.0030553,0.0639416,0.0319103,0.0601101,-0.173996,-0.29829,-0.024005,0.0755594,0.0376026,-0.013811,-0.0204383,0.00889301,-0.0305542,0.209259,0.0903889,-0.0598367,-0.284985,-0.117118,-0.0242457,-0.00560509,0.140474,-0.0520107,0.0624375,-0.00529566,0.0475083,0.185108,-0.0555671,-0.0536363,-0.014957,0.00830183,-0.116034,0.0295268,0.161466,0.195617,0.0542665,-0.0488073,0.0999681,0.048232,0.0211447,-0.0961943,-0.0758163,0.0219003,-0.0212454,0.0997979,-0.00910503,-0.0621553,0.217713,0.034047,-0.0461887,0.0629159,0.100697,0.011719,-0.0565513,-0.080785,-0.0141249,0.0580935,-0.15977,-0.0514284,-0.0578475,0.186304,-0.0378361,0.0406986,0.0324336,0.00221861,-0.147383,-0.21264,-0.0367153,-0.101387,-0.120207,0.082727,0.0237631,-0.0879192,-0.284053,-0.0759101,-0.125241,-0.0110339,0.0233516,0.171222,0.0547661,0.0552879,-0.0650374,-0.0711575,0.0584281,0.0607288
81,-13.4638,0.0566801,-0.0530561,-0.0608361,-0.0227789,-0.0778548,-0.00865471,0.135687,0.0371058,-0.0294476,0.000959844,0.101365,-0.149826,-0.0244261,-0.006581,0.064843,0.132094,-0.120043,-0.148689,0.0556493,0.0591863,-0.239347,-0.0216509,0.0785908,-0.0736048,-0.0334053,0.161795,-0.0339991,0.121339,-0.125121,0.101763,-0.148291,-0.189903,-0.113484,-0.0500462,0.262229,0.0157829,-0.157665,-0.00211164,0.0224448,0.0326682,-0.065661,0.132705,0.216068,-0.0218268,-0.10559,-0.111346,0.0146112,0.279332,0.0324252,0.098079,0.0354596,-0.0421908,0.0605261,-0.102186,-0.0245195,-0.105342,-0.188616,-0.0836988,0.0701324,-0.0289308,-0.028949,0.00879981,-0.033162,0.0742306,0.0647545,-0.153837,-0.248235,0.0603246,-0.101544,-0.056092,-0.0144509,0.238924,-0.0851277,0.0795851,0.0811851,0.0676615,-0.0811658,-0.0463361,0.021698,-0.0523505,0.1198,0.0389846,-0.0824639,0.0304423,-0.0530308,-0.0854719,0.0651306,0.0758646,-0.00518372,-0.0520192,0.0885411,-0.0550141,-0.0385691,0.129636,-0.122442
82,-12.8179,0.156938,-0.00463106,0.0536405,0.101913,0.00831988,-0.0569569,-0.215921,0.0674936,0.051649,0.217933,-0.193804,-0.126905,-0.0591838,-0.0237218,0.0372486,0.117172,-0.0928119,0.0999588,0.33135,-0.00892505,0.0153029,0.109924,-0.0380973,0.0113885,0.0164016,-0.114285,-0.158971,-0.0462797,-0.0373748,-0.181675,0.0989639,0.0953982,0.286375,0.018593,0.00164087,0.0141906,-0.0594957,0.0685405,0.0487822,0.025234,-0.0460487,-0.126191,-0.0399728,0.0379961,-0.156459,0.0289535,-0.0499685,0.0605324,0.0355724,-0.0882696,-0.021202,-0.116094,-0.0475725,-0.0723586,0.0996872,-0.0269645,-0.0194597,-0.128248,0.0787644,-0.175242,0.0672949,0.104175,-0.100731,0.0518245,0.105833,-0.0171108,0.108462,-0.0299983,0.0214766,-0.0618811,-0.103147,0.12053,0.05994,0.021563,-0.065551,0.10089,-0.134044,-0.0403249,0.114652,0.0158812,0.263984,0.0108562,0.222558,-0.00455304,0.14341,0.0241082,-0.00903279,0.106621,0.0406776,-0.108927,0.0627589,0.00796466,-0.0269925,0.0475737,0.0328539
83,12.0733,-0.117839,0.0904521,-0.0136236,-0.0523042,-0.158047,0.0501811,0.142711,-0.234514,-0.207491,0.0689912,0.00119754,-0.161041,0.00354136,-0.097996,0.0294492,0.0174692,0.186068,-0.0213622,-0.047746,0.106107,0.0262922,-0.107339,0.0492302,0.0821755,0.162115,-0.0587229,-0.00418623,-0.0508714,-0.176369,0.0375573,0.0756506,0.00372299,0.177709,-0.0591216,-0.096106,-0.0708788,-0.114429,0.0480489,0.175325,-0.0264371,0.0979036,0.0146098,0.0527388,0.0139944,0.00848413,-0.016354,0.0739717,-0.191791,-0.085804,-0.0916478,-0.125946,0.00938692,-0.212399,0.00390336,-0.0651265,-0.0532973,-0.15478,-0.0430166,0.0462485,-0.078852,-0.0390062,-0.0338971,0.167046,0.107683,0.0573195,-0.211599,0.0144514,-0.00568233,-0.0627546,0.029296,0.0889561,-0.145704,-0.18967,0.0754175,0.140744,-0.0298745,0.157684,0.00378096,0.0678605,-0.0561852,0.151965,-0.00892397,0.166293,-0.0658578,0.0210698,0.084793,0.181411,-0.125499,0.0787646,0.0869071,0.00672795,-0.132108,-0.0894558,0.0680181,0.0512933
84,11.3822,0.0455061,-0.0243637,0.000998011,0.130223,0.0950545,-0.120204,0.00644948,-0.0565048,0.0132818,-0.0149137,0.17311,0.0378508,0.0375156,0.126487,0.0512898,-0.271145,0.0342797,0.105412,0.00405994,0.0863544,-0.0143772,0.0740935,-0.01311,-0.120395,-0.0374333,0.153087,-0.08898,0.0154519,-0.105309,0.0315778,-0.0769486,-0.103838,0.295799,-0.0182239,0.0536643,-0.152081,-0.0740577,0.00886474,0.135551,0.228301,-0.132373,0.074021,-0.100822,0.1003,-0.0256797,-0.161476,-0.00508659,-0.00963248,0.173449,0.155654,-0.0282672,0.0939618,-0.0521216,0.0383265,0.0833196,-0.149211,-0.0810448,0.0183534,-0.119684,-0.000778325,-0.0397606,-0.178244,0.163959,-0.0967161,-0.00538436,-0.0638277,0.236234,-0.103982,0.182698,0.0203703,0.0390617,0.0468833,-0.081089,-0.0566062,0.00575068,0.108343,0.00628083,0.021517,-0.0914887,-0.0505989,0.053721,-0.141648,-0.182105,0.00402318,0.125696,-0.0339077,-0.0493261,0.122276,-0.0173479,0.0119294,-0.030045,-0.0402523,-0.00470013,-0.191127,0.084063
85,-9.83149,0.0565749,0.226335,-0.0363572,-0.0767021,0.0291477,0.0518873,0.0948735,0.0879657,0.229681,-0.013071,-0.123955,0.0658583,-0.0468823,0.0148629,0.0061635,-0.0406014,0.0273161,0.111224,0.0484473,0.0306133,0.0870992,-0.00594613,-0.228806,-0.0304478,0.0920818,-0.0364554,0.0726706,-0.00816301,0.0187013,-0.046746,-0.0165328,0.0309962,-0.0970756,-0.0286206,0.0275904,0.114049,-0.0253592,-0.178511,0.0407889,-0.0555318,-0.0730692,0.00707302,0.0195288,-0.130447,0.0552896,-0.132293,0.163633,0.0608297,0.0389005,0.0212384,-0.171608,-0.00933886,0.117212,0.0299548,0.0367915,0.10074,-0.0467132,-0.163894,0.0872235,0.026023,0.104423,-0.0285,0.0589954,0.0734406,0.0494923,-0.156313,0.225868,0.166933,0.0131582,0.0433283,0.0333033,0.0580901,-0.0206923,-0.275667,-0.0259469,-0.0689425,-0.0726136,-0.144928,-0.142967,-0.0134888,-0.0342979,0.0286966,-0.124717,0.0881857,0.236509,-0.0110948,0.148559,-0.174951,0.148764,0.0557223,0.0624837,-0.206683,-0.10427,0.0465427,-0.18566
86,8.03567,-0.0435341,-0.0458034,-0.166405,0.0739674,-0.00618226,0.0429281,-0.0656621,0.00364251,0.238049,0.0409558,-0.00604581,-0.0891468,0.184128,-0.129927,0.0460903,0.0623798,-0.0432752,-0.0629685,-0.154055,-0.0514425,-0.115051,-0.0810363,0.00251771,0.0464026,0.125292,-0.0642633,0.118793,0.117968,0.110058,-0.126161,-0.0150123,0.133619,0.199322,0.044899,0.0777466,0.0346658,-0.0204059,0.0432424,0.170339,0.0668181,-0.0202586,0.0818076,-0.155433,-0.0800813,0.256121,0.171145,0.000630018,0.116735,0.230603,0.00447865,0.00775139,0.0427971,-0.0730673,0.0383247,0.0198327,-0.0155067,0.052739,0.142882,0.0573075,0.0569622,0.0782362,-0.0792596,0.0373357,-0.00164357,0.199678,0.00674662,-0.115151,-0.00415731,-0.175086,0.0884728,-0.0423227,-0.0682675,0.102344,0.0177856,0.0730151,0.0649262,0.089346,0.189007,-0.0178202,0.139658,0.127463,-0.0628574,-0.0283228,0.0376024,-0.0215726,-0.238655,-0.0168789,-0.0252188,0.16531,-0.0377848,-0.0298514,-0.123617,0.111829,-0.0560368,-0.158233
87,-6.79727,0.143199,0.0656803,-0.00149899,0.0209061,-0.076574,0.0544697,0.20037,-0.163293,0.0156515,-0.00450716,-0.197431,0.0889292,0.0474829,0.119076,-0.158853,0.0533146,0.143453,0.0434666,0.215067,0.0344695,0.0211936,-0.0640836,0.0855394,0.035708,-0.168223,0.0255228,-0.0050249,-0.0358297,0.0396919,0.0691686,-0.171147,-0.0673792,0.180471,0.0899791,0.0844084,-0.126558,-0.0761028,-0.207034,0.111159,-0.079073,0.0708094,0.0427206,-0.00317545,0.00267874,0.152967,0.0376353,0.00725263,-0.112718,0.121141,-0.00917913,0.0124427,0.0698192,-0.0517014,0.0864669,0.0276077,0.0646568,-0.129629,0.0297126,-0.0127818,0.00879838,-0.0865703,0.247793,-0.163247,-0.283226,-0.138207,-0.00287553,-0.0438612,-0.15094,-0.118062,0.00772267,-0.0488443,0.176331,0.0361554,0.159391,-0.175429,-0.119959,0.0263561,0.0476853,-0.126325,0.0223982,-0.149013,0.0522863,0.0963121,-0.00587322,0.0406582,-0.111875,0.00598891,-0.0300717,0.0691479,-0.0461996,-0.0051202,-0.0576264,-0.0265868,0.00282005,-0.0831846
88,5.62476,0.134461,0.0676767,-0.0748635,0.00768128,-0.0450571,0.0653883,0.0191766,-0.0742009,0.0276463,0.161504,0.0027615,-0.0234205,0.165345,0.107159,0.0400013,-0.152601,-0.0345427,-0.0606699,-0.152064,-0.194291,0.0183906,0.0753151,-0.0138845,-0.123911,-0.0902038,-0.0660673,-0.13799,-0.0120013,-0.0692874,-0.0409654,0.0299591,-0.0446902,-0.0518404,0.0960646,-0.0528353,-0.100605,-0.230591,-0.0891885,-0.0157582,-0.00160806,0.0115345,-0.148071,-0.0654312,0.120009,0.0546809,0.0971869,0.13101,0.0758805,-0.0417817,-0.146939,-0.150913,0.0174241,0.00519395,0.0127486,0.154901,0.0388,-0.0729389,-0.12409,-0.12674,0.142058,0.215935,-0.139985,-0.138505,0.113194,0.179113,0.10773,-0.214141,-0.0944897,0.0752608,0.138356,-0.127436,0.0188805,-0.0979126,0.0393808,0.0812343,0.0265097,-0.0691281,0.0380015,-0.0779506,0.0454734,-0.223695,-0.127166,0.0330336,-0.0830823,-0.0540938,0.12697,0.0798956,0.0647608,0.0164524,0.0368902,-0.00391026,0.0865965,-0.236833,0.0930221,0.00533495
89,-5.0882,0.0133094,-0.0793755,0.0497625,-0.0127055,-0.0382928,0.142249,0.224288,0.10625,0.0387274,0.145825,0.194166,-0.0362307,-0.153499,0.00344792,0.190103,0.0587391,0.0634801,0.00100706,0.0623718,-0.163884,0.0939281,0.0239541,0.0716803,0.0838018,-0.0346315,0.0798669,-0.128774,0.0282026,-0.0164551,-0.0838501,-0.0393979,-0.0501737,-0.137708,-0.0152268,-0.159585,0.137284,-0.141145,0.0674444,0.113176,-0.0954868,-0.172947,0.081415,-0.0878081,0.0717553,-0.116126,0.0680865,0.0123317,0.0861358,-0.117165,0.0145692,0.0177685,-0.00988283,-0.107966,0.237042,0.0238121,0.00453442,0.1571,0.00562179,-0.151262,-0.0700268,0.0500744,-0.0289169,0.0149073,-0.328428,0.0149836,0.114762,0.0905635,0.0598557,-0.0727481,0.0520572,-0.0155224,-0.066769,0.0994056,0.184808,0.132498,0.0250802,-0.102343,-0.0600465,0.00566269,-0.110774,0.0892076,0.100081,-0.0388887,-0.0201642,0.0642838,-0.0458774,-0.00344199,-0.160583,0.0475426,-0.0729849,-0.196885,-0.11779,-0.101202,-0.0688811,-0.0681917
90,4.89559,-0.0586387,0.00285496,0.03615,0.287623,-0.0734815,0.130829,-0.0362674,0.0578028,-0.0668142,-0.0886129,-0.0294885,0.162303,0.0157795,-0.0359865,-0.0734283,-0.0751563,-0.0964727,-0.0796189,-0.0277329,-0.0500225,0.126473,-0.0191641,0.153216,-0.0855739,-0.0670014,-0.0211935,-0.0566136,-0.057332,-0.07754,0.0427659,-0.130533,0.134675,0.0674123,-0.160145,0.0450504,0.0113468,0.0192508,0.08209,-0.111567,0.118871,-0.134754,0.0274272,-0.0931522,-0.0669724,-0.00828923,0.140054,0.101166,0.0784597,0.154446,0.0516193,0.149423,-0.0331393,-0.103135,0.123715,-0.0861309,-0.0903253,-0.0995289,-0.200836,0.12317,0.0380039,0.0325144,0.000267511,-0.0644758,-0.0486625,0.119181,-0.131973,0.0486672,0.0370504,-0.0597206,0.016007,0.113923,-0.0617367,0.0999778,-0.0419611,-0.0490967,-0.127269,-0.127201,-0.102392,0.0323486,-0.000723377,-0.072391,0.056194,0.044756,-0.0233001,-0.307935,0.229952,0.156838,-0.160915,0.0464791,-0.128871,0.182436,-0.0559843,-0.0294383,-0.168352,0.0709981
91,-3.62451,0.111405,-0.129972,-0.0278852,-0.0168611,-0.16558,-0.164852,0.23846,0.0287984,0.0806834,0.0833439,-0.0261682,0.00271766,0.0984193,0.149584,0.0215213,0.275149,0.0151042,-0.0364081,0.0224631,-0.0619199,0.0978014,0.0738706,-0.0403254,0.0865947,-0.107892,0.11481,0.0823885,-0.017672,-0.103626,0.0622531,0.125252,0.0776217,0.0256787,-0.0413449,-0.0515573,0.0236045,0.0376346,0.101397,0.134842,-0.0606684,-0.0677492,-0.0458406,0.0760133,0.057666,0.0509917,-0.048429,0.0343221,0.00122469,0.195597,0.118111,-0.150772,0.0868432,-0.221348,-0.183751,-0.0160794,0.0215103,0.286782,0.0756535,-0.0458726,0.152769,0.125297,-0.035822,0.0027978,0.0807997,-0.0689056,-0.21633,0.0151819,0.101695,0.0485386,-0.0101554,-0.0935156,0.0310126,0.0874265,-0.0918771,-0.0957483,-0.00634482,-0.0807001,0.151971,0.022147,-0.0131558,-0.0553705,0.0471312,-0.0152185,-0.0301564,-0.101725,0.0899076,-0.0506304,-0.0781538,-0.245516,0.0447224,0.146325,-0.0588502,0.00269269,0.0173439,0.147931
92,1.32716,-0.0421754,-0.00271341,-0.0282854,-0.00713894,-0.00602783,0.00106342,-0.0832151,-0.114289,-0.0543462,-0.0828153,-0.071643,-0.0246176,-0.189495,-0.11494,0.0369396,0.0432874,-0.0525805,-0.194954,0.0816755,-0.0392769,0.000897232,0.131312,-0.0709746,-0.0113702,-0.232647,0.004926,-0.0745261,0.0606682,0.0172004,0.0301827,-0.012267,0.154466,0.0113885,0.225318,0.195328,-0.0896537,-0.0601763,0.018811,0.124811,-0.019157,-0.0511471,0.229805,-0.00924186,0.0304037,-0.149467,0.0348472,-0.0591618,-0.204069,0.0924679,0.00285182,-0.0263056,0.150142,0.0854638,0.019318,0.0140938,0.18147,0.0714058,0.0984561,-0.0416949,-0.139717,-0.0931766,-0.165303,-0.0540518,0.104394,0.170057,0.070587,0.0812027,0.0428034,-0.120459,-0.129822,-0.0277392,-0.0999395,-0.0270703,-0.0949475,0.0318318,-0.264071,-0.0835194,-0.0467185,0.193082,0.0105234,-0.113879,-0.0415946,-0.140913,-0.141846,-0.0269113,-0.0624832,-0.0728494,0.0345124,0.0690961,0.11799,0.0365479,-0.124858,-0.172761,0.0564047,0.0535378
93,-1.23245,0.0481252,0.00940736,0.11361,-0.107222,0.126523,0.14614,-0.137228,0.0679257,-0.0262021,-0.0440991,0.15128,0.143082,0.0881509,0.0879127,0.126417,0.0173556,0.12616,0.0822546,-0.00321086,0.0495538,-0.0658868,0.0192251,-0.0611911,-0.098485,-0.0245281,-0.13547,-0.055012,0.0234814,-0.228014,-0.001779,0.0258486,0.10128,-0.0847843,0.0240358,0.167511,0.0938522,-0.139848,0.0974856,-0.0267409,0.216538,-0.182707,-0.292139,0.0853063,-0.110359,0.117483,0.0143456,0.0333482,-0.0540653,-0.0117138,-0.0298605,-0.0469782,0.118496,-0.065937,-0.123776,-0.155006,0.119129,-0.207406,0.160401,-0.0153567,-0.0151135,-0.00607178,0.138118,0.0524096,-0.181067,0.0501015,-0.0382888,-0.0884504,0.187824,-0.0756053,-0.173707,-0.184426,-0.0389588,-0.0464278,0.00718541,0.0217508,-0.0625999,-0.00790419,0.0590482,0.0675235,0.0488385,-0.067293,-0.0212685,0.0440368,-0.146864,0.148329,-0.0418062,-0.0515325,-0.126937,-0.0454495,-0.0500253,-0.0373141,-0.00918121,0.0729201,-0.0668322,0.0829756
94,0.187292,-0.115138,0.0121029,-0.142988,-0.121973,0.0510875,-0.0256866,0.0296224,-0.0875149,-0.0164239,0.0709097,0.0754013,-0.0909498,0.00111137,-0.068856,-0.0429619,-0.0215023,0.0283809,-0.292534,-0.184136,-0.207356,0.0220377,-0.00650311,-0.212809,0.0333049,0.0062064,0.0728858,0.00265312,0.0556205,0.0913203,0.136538,0.00705996,0.217632,0.030034,0.0584926,0.0430412,-0.0349716,-0.00856949,-0.0127342,0.0397885,-0.0147237,-0.0523248,-0.011996,-0.00903284,0.0721411,-0.0484963,0.0576875,-0.0961184,0.127794,0.157361,-0.0866133,0.0159784,0.0121292,0.0832728,-0.169617,-0.0119807,-0.00747884,-0.0153128,-0.0899144,-0.0099542,0.0184725,-0.153337,0.147579,0.00325651,-0.124921,0.0695201,0.105831,0.0771631,0.00722001,0.0896641,-0.0696464,0.088656,0.11927,0.124932,0.139298,-0.102894,0.071378,0.100983,-0.148371,-0.0887977,-0.137111,-0.00252769,-0.0642298,0.0802056,-0.113778,0.290332,0.161959,0.26412,-0.0911587,-0.143391,-0.0256321,0.0784828,0.0415173,0.133069,-0.0769374,0.039761
